above_60,aefi,covaxin,covishield,date,female,last30DaysAefi,male,others,today,tot_dose_1,tot_dose_2,vac_18_25,vac_18_30,vac_25_40,vac_30_45,vac_40_60,vac_45_60,today_aefi,today_dose_one,today_dose_two,today_female,today_male,today_others,sputnik,total_doses
22436.0,35395210.0,261474207.0,2021-06-24,112993259.0,"[23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44, 45, 49, 11, 52, 59, 71]",131932616.0,45301.0,0.0,244971176.0,51949098.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,50857.0,296920274.0
22436.0,35392947.0,261448717.0,2021-06-23,112980429.0,"[39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44, 45, 49, 11, 52, 59]",131919150.0,45301.0,6445768.0,244944880.0,51947641.0,,,,,,,71.0,5804768.0,641000.0,2992651.0,3451692.0,1421.0,50857.0,296892521.0
22406.0,34641890.0,255272448.0,2021-06-22,110074369.0,"[10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44, 45, 49, 11, 52]",128567271.0,43876.0,5386951.0,238685516.0,51276230.0,,,,,,,59.0,4755674.0,631277.0,2530203.0,2855609.0,1134.0,47408.0,289961746.0
22345.0,34123378.0,249725103.0,2021-06-21,107542051.0,"[38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44, 45, 49, 11]",125704054.0,42702.0,8515925.0,233288807.0,50602957.0,,,,,,,52.0,7734048.0,781877.0,3944411.0,4569891.0,1540.0,43283.0,283891764.0
22319.0,33448885.0,241530408.0,2021-06-20,103804672.0,"[46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44, 45, 49]",121366817.0,40219.0,2923470.0,225211708.0,49806985.0,,,,,,,11.0,2645284.0,278186.0,1681465.0,1241499.0,503.0,39400.0,275018693.0
22308.0,33243363.0,238552905.0,2021-06-19,102137801.0,"[37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44, 45]",120139375.0,39721.0,3643637.0,222316897.0,49516745.0,,,,,,,49.0,3137298.0,506339.0,1647054.0,1995692.0,889.0,37374.0,271833642.0
22257.0,32765846.0,235151645.0,2021-06-18,100624989.0,"[32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31, 44]",118293011.0,38863.0,3189834.0,218956863.0,48994708.0,,,,,,,45.0,2803464.0,386370.0,1428720.0,1760296.0,816.0,34080.0,267951571.0
22214.0,32252129.0,232253523.0,2021-06-17,99275854.0,"[32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32, 31]",116630688.0,38066.0,3130594.0,215944608.0,48592637.0,,,,,,,44.0,2727310.0,403284.0,1400643.0,1729260.0,688.0,31593.0,264537245.0
22155.0,31695663.0,229393676.0,2021-06-16,97929255.0,"[34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34, 32]",114978703.0,37394.0,3333096.0,212945352.0,48173116.0,,,,,,,29.0,2964426.0,368670.0,1509186.0,1823252.0,657.0,29129.0,261118468.0
22127.0,31248316.0,226329536.0,2021-06-15,96513504.0,"[3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9, 34]",113266182.0,36753.0,2732478.0,209816439.0,47789089.0,,,,,,,32.0,2338417.0,394061.0,1235275.0,1496481.0,719.0,27676.0,257605528.0
22118.0,30779165.0,223847280.0,2021-06-14,95369557.0,"[49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33, 9]",111868784.0,36100.0,3807473.0,207274441.0,47378599.0,,,,,,,34.0,3386843.0,420630.0,1786178.0,2020465.0,827.0,26595.0,254653040.0
22082.0,30185294.0,220445754.0,2021-06-13,93690273.0,"[54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38, 33]",109979462.0,35396.0,1480133.0,203705131.0,46951231.0,,,,,,,9.0,1365218.0,114915.0,684773.0,795078.0,282.0,25314.0,250656362.0
22075.0,29975845.0,219032482.0,2021-06-12,92997290.0,"[109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34, 38]",109174763.0,35130.0,3420934.0,202207183.0,46825911.0,,,,,,,33.0,3041805.0,379129.0,1526034.0,1894135.0,765.0,24767.0,249033094.0
22027.0,29426682.0,215962153.0,2021-06-11,91557487.0,"[97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30, 34]",107385721.0,34386.0,3408813.0,198977594.0,46434361.0,,,,,,,38.0,3085946.0,322867.0,1533751.0,1874236.0,821.0,23120.0,245411955.0
21991.0,28814428.0,213010415.0,2021-06-10,90106724.0,"[64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32, 30]",105607170.0,33582.0,3251018.0,195747476.0,46099387.0,,,,,,,33.0,2933595.0,317423.0,1435732.0,1814399.0,884.0,22020.0,241846863.0
21959.0,28196184.0,210223401.0,2021-06-09,88748112.0,"[110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62, 32]",103888483.0,32704.0,3348776.0,192669299.0,45770830.0,,,,,,,30.0,3041047.0,307729.0,1459472.0,1888409.0,895.0,20544.0,238440129.0
21899.0,27571289.0,207362449.0,2021-06-08,87370490.0,"[11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14, 62]",102100803.0,31833.0,2732777.0,189503126.0,45449492.0,,,,,,,32.0,2425114.0,307663.0,1197489.0,1534707.0,579.0,18880.0,234952618.0
,21820.0,27031124.0,205014564.0,2021-06-07,86246094.0,"[100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40, 14]",100656406.0,31271.0,3320320.0,186933771.0,45129717.0,,,,,,,62.0,2996046.0,324274.0,1453496.0,1866016.0,806.0,17800.0,232063488.0
,21706.0,26450908.0,202156935.0,2021-06-06,84886553.0,"[99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33, 40]",98907905.0,30500.0,1355741.0,183824958.0,44799620.0,,,,,,,14.0,1276572.0,79169.0,603709.0,751769.0,263.0,16735.0,228624578.0
,21637.0,26213604.0,200932620.0,2021-06-05,84277549.0,"[79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38, 33]",98143570.0,30229.0,3340488.0,182451348.0,44711155.0,,,,,,,40.0,3076093.0,264395.0,1437765.0,1901998.0,723.0,16279.0,227162503.0
,21518.0,25581498.0,198045267.0,2021-06-04,82885972.0,"[79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26, 38]",96289872.0,29493.0,3633552.0,179205337.0,44436944.0,,,,,,,33.0,3360437.0,273115.0,1575858.0,2056805.0,883.0,15516.0,223642281.0
,21470.0,25012565.0,194803940.0,2021-06-03,81361633.0,"[63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29, 26]",94288015.0,27986.0,2857020.0,175677634.0,44153937.0,,,,,,,38.0,2623148.0,233872.0,1208209.0,1648161.0,649.0,15066.0,219831571.0
,21412.0,24376613.0,192467399.0,2021-06-02,80212651.0,"[84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23, 29]",92705952.0,27347.0,2411810.0,172945950.0,43912247.0,,,,,,,26.0,2182717.0,229093.0,1032531.0,1378714.0,564.0,14185.0,216858197.0
,21302.0,23905095.0,190396381.0,2021-06-01,79231870.0,"[13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10, 23]",91381749.0,26793.0,2388288.0,170640412.0,43674110.0,,,,,,,29.0,2109376.0,278912.0,1029350.0,1358454.0,484.0,13046.0,214314522.0
,21260.0,23442881.0,188324712.0,2021-05-31,78271582.0,"[46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25, 10]",90095606.0,26337.0,2759353.0,168393525.0,43384966.0,,,,,,,23.0,2464625.0,294728.0,1183551.0,1575071.0,731.0,10898.0,211778491.0
,21166.0,22948962.0,185950671.0,2021-05-30,77177776.0,"[108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34, 25]",88619604.0,25624.0,1010770.0,165823004.0,43084719.0,,,,,,,10.0,926500.0,84270.0,427614.0,582991.0,164.0,8090.0,208907723.0
,21143.0,22748715.0,185041368.0,2021-05-29,76750999.0,"[82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29, 34]",88027641.0,25455.0,3022328.0,164804095.0,42992369.0,,,,,,,25.0,2704915.0,317413.0,1285344.0,1736345.0,638.0,6381.0,207796464.0
,21092.0,22143306.0,182470401.0,2021-05-28,75552353.0,"[68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16, 29]",86374510.0,24850.0,3033896.0,161951713.0,42665859.0,,,,,,,34.0,2808369.0,225527.0,1299045.0,1734160.0,691.0,3865.0,204617572.0
,21057.0,21732409.0,179703057.0,2021-05-27,74299145.0,"[115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23, 16]",84683042.0,24172.0,2891222.0,159006359.0,42431761.0,,,,,,,29.0,2701614.0,189608.0,1257330.0,1633217.0,675.0,2654.0,201438120.0
,21016.0,21440904.0,176983511.0,2021-05-26,73082037.0,"[115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39, 23]",83084097.0,23507.0,1861804.0,156189641.0,42235974.0,,,,,,,16.0,1710854.0,150950.0,783636.0,1077797.0,370.0,1200.0,198425615.0
,20981.0,21222896.0,175240154.0,2021-05-25,72328742.0,"[27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10, 39]",82032580.0,23142.0,2057581.0,154384464.0,42079031.0,,,,,,,23.0,1859099.0,198482.0,852908.0,1204198.0,474.0,445.0,196463495.0
,20918.0,20932868.0,173380665.0,2021-05-24,71526736.0,"[83, 27, 115, 115, 68, 82, 108, 46, 13, 84, 63, 79, 79, 99, 100, 11, 110, 64, 97, 109, 54, 49, 3, 34, 32, 32, 37, 46, 38, 10]",80889623.0,22685.0,2375435.0,152439044.0,41874876.0,,,,,,,39.0,2201060.0,174375.0,997984.0,1376880.0,571.0,387.0,194313920.0
